name,party_I,party_II,party_III,party_IV,party_V,party_VI,partyChanger,isFemale,allParties,partyCount,isPartyConstant
Тагаев Рашид Бакирович,,,Самовыдвиженец,Ак Жол,,,0,0,",,Самовыдвиженец,Ак Жол,,",2,False
Данилов Юрий Анатольевич,,,Самовыдвиженец,Ак Жол,,,0,0,",,Самовыдвиженец,Ак Жол,,",2,False
Попов Сергей Владимирович,,,Самовыдвиженец,Ак Жол,,,0,0,",,Самовыдвиженец,Ак Жол,,",2,False
Исабеков Кубанычбек Сатиндиевич,,,другое,Ак Жол,,,1,0,",,другое,Ак Жол,,",2,False
Мадумаров Адахан Кимсанбаевич,Нет данных,Нет данных,,Ак Жол,,,0,0,"Нет данных,Нет данных,,Ак Жол,,",3,False
Каниметов Жангороз,Нет данных,Нет данных,,Ак Жол,,,0,0,"Нет данных,Нет данных,,Ак Жол,,",3,False
Садыбакасова Шарипа Садыбакасовна,Нет данных,Нет данных,,Ак Жол,,,0,1,"Нет данных,Нет данных,,Ак Жол,,",3,False
Джолдошев Кубанычбек Ниязович,,Нет данных,,Ак Жол,,,0,0,",Нет данных,,Ак Жол,,",2,False
Курманов Зайнидин Карпекович,,Нет данных,,Ак Жол,,,0,0,",Нет данных,,Ак Жол,,",2,False
Абдуллаева Чолпон Галийаскеровна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Рахимдинова Жылдыз Турсуновна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Орозалиев Табылды,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Наргозуев Бегалы Молдогозуевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Назаров Орзубек Пулетович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Молдошева Динара Автандиловна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Мамасалиев Алишер Тургунбаевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Летова Ирина Витальевна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Кыдыров Дуйшембек Шакирович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Кунакунов Максат Касымжанович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Куликова Галина Александровна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Кулбаев Абдирейим Стамкулович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Койчубаков Нурлан Кенешович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Салахудинов Жалаллидин Сабахидинович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Абдырасаков Бейшенбек Токтобаевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Абдыраимова Роза Асановна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Шабанова Татьяна Владимировна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Сыдыкова Лейла Чынтургановна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Сидоренко Раиса Васильевна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Сан Борис Анатольевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Сакебаев Советбек Абдышевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Керимова Нурбюбю Сартовна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Каримов Алмазбек Ташполотович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Баекова Чолпон Турсуновна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Аттокуров Осмонали Абдибалиевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Атамбаев Нурпазыл Сатышович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Арсалиев Эрик Сайдалиевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Арабаев Автандил Анисович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Акрамов Эрнаст Хашимович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Байбураева Айгуль Бекишовна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Кенжебаева Айнур Абдурасуловна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Байтиков Асанбек Байдолотович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Калмаматов Ажибай Айтиевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Кабаев Акбаралы Саринжиевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Исанова Мария Насирдиновна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Иманалиева Айнура Касымбековна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Ибрагимов Сергей Мухамедович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Жумабекова Турдукан Абдыкарыевна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Жакыпов Жолдошбек Сейталиевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Дербишева Гульнара Толубаевна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Бурханов Авдикаримходжа Ходжаевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Бекенова Зулхабира,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Покусаев Олег Николаевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Нуржанов Бакытбек Качкынбаевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Базаркулова Гульмира Мукашевна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Кадыралиев Санжарбек Кармышакович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Иманалиев Бактыбек Тыбынович,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Мырзакматов Мелисбек Жоошбаевич,,,,Ак Жол,,,0,0,",,,Ак Жол,,",1,False
Ибраимова Эльмира Султановна,,,,Ак Жол,,,0,1,",,,Ак Жол,,",1,False
Коркмазов Хаджимурат Зулкарнаевич,Нет данных,Нет данных,Самовыдвиженец,Партия коммунистов КР,,,0,0,"Нет данных,Нет данных,Самовыдвиженец,Партия коммунистов КР,,",4,False
Байло Николай Иванович,,Нет данных,,Партия коммунистов КР,,,0,0,",Нет данных,,Партия коммунистов КР,,",2,False
Акунов Бейшебек Акунович,,Нет данных,,Партия коммунистов КР,,,0,0,",Нет данных,,Партия коммунистов КР,,",2,False
Мамасейитова Бумайрам Уташевна,,,,Партия коммунистов КР,,,0,1,",,,Партия коммунистов КР,,",1,False
Султаналиева Гульжамал Тиленбаевна,,,,Партия коммунистов КР,,,0,1,",,,Партия коммунистов КР,,",1,False
Сейтказиев Анаш Токтосунович,,,,Партия коммунистов КР,,,0,0,",,,Партия коммунистов КР,,",1,False
Эгембердиев Шерали,,,,Партия коммунистов КР,,,0,0,",,,Партия коммунистов КР,,",1,False
Ирсалиев Рахатбек Молдобекович,,,Самовыдвиженец,СДПК,,,0,0,",,Самовыдвиженец,СДПК,,",2,False
Джураев Мурат Каттабекович,,,Самовыдвиженец,СДПК,,,0,0,",,Самовыдвиженец,СДПК,,",2,False
Бешимов Бактыбек Джолчубекович,,,,СДПК,,,0,0,",,,СДПК,,",1,False
Кадыров Кубанычбек Бекбосунович,,,,СДПК,,,0,0,",,,СДПК,,",1,False
Шабатоев Руслан Алымкулович,,,,СДПК,,,0,0,",,,СДПК,,",1,False
Азыранкулов Айбек Джаныбекович,,,,СДПК,,,0,0,",,,СДПК,,",1,False
Отунбаева Роза Исаковна,,,,СДПК,,,0,1,",,,СДПК,,",1,False
Асанакунов Мирбек Аскерович,,,,СДПК,,,0,0,",,,СДПК,,",1,False
Джээнбеков Жусупжан Амражанович,,,,СДПК,,,0,0,",,,СДПК,,",1,False
Мурзубраимов Бектемир,Нет данных,Нет данных,Адилет,,,,0,0,"Нет данных,Нет данных,Адилет,,,",3,False
Эсенаманов Замирбек Садыбакасович,,,Адилет,,,,0,0,",,Адилет,,,",1,False
Торобаев Эргеш Торобаевич,Нет данных,Нет данных,Алга Кыргызстан,,,,0,0,"Нет данных,Нет данных,Алга Кыргызстан,,,",3,False
Марипов Асамидин,,Нет данных,Алга Кыргызстан,,,,0,0,",Нет данных,Алга Кыргызстан,,,",2,False
Сарпашев Тайырбек Дуйшекеевич,,Нет данных,Алга Кыргызстан,,,,0,0,",Нет данных,Алга Кыргызстан,,,",2,False
Керимкулов Айдарбек Темирбекович,,Нет данных,Алга Кыргызстан,,,,0,0,",Нет данных,Алга Кыргызстан,,,",2,False
Оскомбаев Дамир Абдыкеримович,,,Алга Кыргызстан,,,,0,0,",,Алга Кыргызстан,,,",1,False
Абдуллаев Абдурахман Абдусаттарович,,,Алга Кыргызстан,,,,0,0,",,Алга Кыргызстан,,,",1,False
Хакимов Абдумуталип Мирзарахимович,,,Алга Кыргызстан,,,,0,0,",,Алга Кыргызстан,,,",1,False
Момункулов Авасбек,,,Алга Кыргызстан,,,,0,0,",,Алга Кыргызстан,,,",1,False
Абдылдаев Нурдин Туратбекович,,,Алга Кыргызстан,,,,0,0,",,Алга Кыргызстан,,,",1,False
Журавлев Олег Владимирович,,,Алга Кыргызстан,,,,0,0,",,Алга Кыргызстан,,,",1,False
Садырбаев Дооронбек,Нет данных,Нет данных,Ата-Журт,,,,0,0,"Нет данных,Нет данных,Ата-Журт,,,",3,False
Мукашев Муратбек Осмоналиевич,,Нет данных,Ата-Журт,,,,0,0,",Нет данных,Ата-Журт,,,",2,False
Байболов Кубатбек Калбекович,Нет данных,Нет данных,Самовыдвиженец,,,,0,0,"Нет данных,Нет данных,Самовыдвиженец,,,",3,False
Урманаев Султан Исакунович,Нет данных,,Самовыдвиженец,,,,0,0,"Нет данных,,Самовыдвиженец,,,",2,False
Малиев Арсланбек Касымакунович,Нет данных,Нет данных,Самовыдвиженец,,,,0,0,"Нет данных,Нет данных,Самовыдвиженец,,,",3,False
Сабиров Давран Муратович,Нет данных,Нет данных,Самовыдвиженец,,,,0,0,"Нет данных,Нет данных,Самовыдвиженец,,,",3,False
Сариев Темир Аргембаевич,,Нет данных,Самовыдвиженец,,,,0,0,",Нет данных,Самовыдвиженец,,,",2,False
Сатыбалдиев Жанторо Жолдошевич,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Субанбеков Таалайбек Джамалович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Акаев Айдар Аскарович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Аркабаев Номанжан Акматович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Абдурасулов Ином Эргашевич,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Эшимканов Мелис Асаналиевич,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Керексизов Ташкул Джанузакович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Арстанбеков Акылбек Советбекович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Байсалов Эркин Абдыкадырович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Малабаев Муратбек Жеенбекович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Мамыров Раимбек Сатыкулович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Батыров Кадыржан Алымджанович,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Марипов Болот Арапбаевич,,,Самовыдвиженец,,,,0,0,",,Самовыдвиженец,,,",1,False
Бекназаров Азимбек Анаркулович,,Нет данных,другое,,,,0,0,",Нет данных,другое,,,",2,False
Абдраимов Туйгунаалы Дуйшеналиевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Кадырбеков Адылбек,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Ибраимов Абыт,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Жураев Бурибай Жураевич,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Жоробеков Жолборс,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Жекшеев Жыпар,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Жалилов Имамберди,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Джангарачева Мира Камилевна,Нет данных,,,,,,0,1,"Нет данных,,,,,",1,False
Гринько Виктор Михайлович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Гогаев Борис Хамитович,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Бокошев Жамгырбек,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Качкеев Рыспек Омоевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Ачылова Рахат,Нет данных,,,,,,0,1,"Нет данных,,,,,",1,False
Акматбеков Зарылбек,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Адамбеков Доктурбек Адамбекович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Эрматов Аскарбек Эрматович,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Эркинбаев Баяман Гавусович,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Эркебаев Абдыганы,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Шевелев Владимир Николаевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Фаттахов Бахтияржан Азизович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Усубалиев Турдакун Усубалиевич,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Мамаюсупов Омурзак Шеранович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Мукамбаев Усуп,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Дунларов Шабар Манеевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Авдеев Валерий Михайлович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Исмаилов Есен Жумазович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Акималиев Джамин,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Калмурзаев Марат Исмаилович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Ибраимов Жумабек Ибраимович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Идинов Кубанычбек,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Кадырбеков Ишенбай Дюшенбиевич,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Мамытов Миталип,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Суваналиев Омурбек Исакович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Джеенбеков Сатывалды Амиражанович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Молдогазиев Эркинтур,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Шайлиева Токон Асановна,Нет данных,,,,,,0,1,"Нет данных,,,,,",1,False
Чолпонбаев Мукар Шалтакович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Усенов Данияр Токтогулович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Сыдыков Шералы Матенович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Проненко Алевтина Павловна,Нет данных,Нет данных,,,,,0,1,"Нет данных,Нет данных,,,,",2,False
Мусулманкулов Октябрй Кыдырмаевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Узакбаев Эмильбек Узакбаевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Кудайбердиев Атагельди,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Кочкоров Эсенбай,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Казакбаев Жалгап Ийманбекович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Заиров Маматоктор Садырбаевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Жээнбеков Сооронбай Шарипович,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Донобаев Орозалы Дуйшонович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Диль Валерий Исидорович,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Воробьев Борис Дмитриевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Кудайбергенов Камчыбек,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Асаналев Ганы Бекбоевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Алыкулов Тыныбек Маматжанович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Алыкулов Муканбек Калмаматович,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Акматбаев Таберик Коноевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Акказиев Булат Акунович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Айтматов Чынгыз Торокулович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Айбалаев Мамат Марипович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Абсатаров Абдыкайым Полотович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Абдуллаев Абдусатар,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Абдылдаев Бакытбек Табылдиевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Абдрисаев Бактыбек Дюшенович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Анаркулов Тургунбай,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Кулмурзаев Тургунбек Насипович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Мамакеев Мамбет,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Токтомышев Советбек,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Токтоболотов Малабек Анашевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Токоев Иса Насыралиевич,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Тойчубеков Юруслан Жуманович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Тентиев Дженишбек Абдиевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Сыдыков Усен,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Султанов Бекболот Мырзакасымович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Сарыгулов Дастан Исламович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Раимкулов Асан,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Раимбеков Жолдошбек Раимбекович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Примов Бердибай,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Осмонов Бекмамат,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Нур уулу Досбол,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Матыев Эркинбек Сагыналиевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Момуналиев Талгарбек,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Матубраимов Алманбет,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Масалиев Абсамат Масалиевич,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Марышев Анатолий Никитович,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Тулубердиев Жамалбек Тулебердиевич,Нет данных,,,,,,0,0,"Нет данных,,,,,",1,False
Байкоджоев Болот Мукашевич,Нет данных,Нет данных,,,,,0,0,"Нет данных,Нет данных,,,,",2,False
Абдимомунов Алишер,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Исаев Кыдык Шайдинович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Измаилов Аскар Бекматович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Жолчиев Бакир Дыйканович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Васильев Лев Алексеевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Борубаев Алтай Асылканович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Бакиев Осмонбек Керимбаевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Калматов Тойгонбай Зикирович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Акулуев Жуман Кемелович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Акаев Асанкул,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Абдылдаев Таалайбек Адылбаевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Чотонов Дуйшенкул Тезекбаевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Чекиев Турдубек Узакбаевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Худайбергенов Болот Джузумкулович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Акылбеков Искендер Кадырбекович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Касымов Камбаралы Жолотаевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Кожомкулов Тулемуш Жапаркулович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Шарипов Курманбек,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Турдумамбетов Жолдошбек,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Тилебалиев Адылбек Казыбекович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Савицкий Александр Васильевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Рустенбеков Джаныш Султанкулович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Назаралиев Эсенбай Сейдилдаевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Морозов Павел Александрович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Медетбеков Шамшыбек Осмонкулович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Маматов Самаган,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Маманов Рустам Ырысбаевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Толоконцев Владимир Григорьевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Таштанбеков Акбокон Дукенович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Иманкулов Бактыбек Абдыкулович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Дуйшеев Орозбек Дуйшеевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Булекбаев Эркин Касымович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Алымбеков Бактыбек Маданбекович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Чырмашев Сатывалды Чырмашевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Бекбоев Бакытбек Сагыналиевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Асанов Бектур Жантороевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Алымкулов Карыпбек,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Абдурасулова Тажиниса,,Нет данных,,,,,0,1,",Нет данных,,,,",1,False
Боромбаева Токтокан Жолуевна,,Нет данных,,,,,0,1,",Нет данных,,,,",1,False
Султанов Алымбай Алымбекович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Субанов Мырзакан Усурканович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Молдоташев Ишенбай Курманович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Мамбеталиева Асель Усаиновна,,Нет данных,,,,,0,1,",Нет данных,,,,",1,False
Малеваная Оксана Александровна,,Нет данных,,,,,0,1,",Нет данных,,,,",1,False
Лобода Андрей Юрьевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Кучуков Махмут Мамаевич,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Комиссарова Любовь Николаевна,,Нет данных,,,,,0,1,",Нет данных,,,,",1,False
Керимбеков Бакыт Макенович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Карпасов Александр Викторович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
Эшенкулов Жениш Жусупбекович,,Нет данных,,,,,0,0,",Нет данных,,,,",1,False
